COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
22;2208304;1;-3.958919;-41.793411;1
22;2208304;3;-3.958876;-41.793445;1
22;2208304;1;-3.958143;-41.793867;1
22;2208304;3;-3.958122;-41.793886;1
22;2208304;1;-3.957738;-41.794075;1
22;2208304;3;-3.957750;-41.794074;1
22;2208304;1;-3.957472;-41.794214;1
22;2208304;1;-3.957334;-41.794329;1
22;2208304;3;-3.957328;-41.794313;1
22;2208304;1;-3.956870;-41.794672;1
22;2208304;3;-3.956891;-41.794668;1
22;2208304;1;-3.955444;-41.795573;1
22;2208304;3;-3.955407;-41.795569;1
22;2208304;6;-3.955345;-41.795713;1
22;2208304;7;-3.955297;-41.795772;1
22;2208304;3;-3.956287;-41.795065;1
22;2208304;1;-3.956264;-41.795070;1
22;2208304;1;-3.955826;-41.795304;1
22;2208304;3;-3.955845;-41.795282;1
22;2208304;1;-3.954999;-41.795769;1
22;2208304;6;-3.954999;-41.795769;1
22;2208304;3;-3.955093;-41.795708;1
22;2208304;1;-3.954609;-41.795925;1
22;2208304;1;-3.954302;-41.796080;1
22;2208304;1;-3.954291;-41.796075;1
22;2208304;1;-3.954120;-41.796140;1
22;2208304;3;-3.954136;-41.796132;1
22;2208304;1;-3.953730;-41.796391;1
22;2208304;6;-3.953730;-41.796391;1
22;2208304;3;-3.953750;-41.796429;1
22;2208304;1;-3.953208;-41.797089;1
22;2208304;3;-3.953187;-41.797091;1
22;2208304;1;-3.952908;-41.797671;1
22;2208304;3;-3.952915;-41.797654;1
22;2208304;1;-3.953919;-41.798369;1
22;2208304;3;-3.953919;-41.798369;1
22;2208304;1;-3.953765;-41.798721;1
22;2208304;3;-3.953784;-41.798705;1
22;2208304;1;-3.953686;-41.799205;1
22;2208304;3;-3.953641;-41.799171;1
22;2208304;1;-3.953734;-41.798993;1
22;2208304;3;-3.953734;-41.798993;1
22;2208304;1;-3.953569;-41.799562;1
22;2208304;3;-3.953556;-41.799566;1
22;2208304;1;-3.953464;-41.799992;1
22;2208304;3;-3.953476;-41.799991;1
22;2208304;7;-3.953466;-41.799898;1
22;2208304;1;-3.953135;-41.800990;1
22;2208304;3;-3.953094;-41.800894;1
22;2208304;1;-3.953315;-41.800431;1
22;2208304;3;-3.953287;-41.800363;1
22;2208304;1;-3.956786;-41.794763;1
22;2208304;3;-3.956784;-41.794793;1
22;2208304;1;-3.953492;-41.796750;1
22;2208304;3;-3.953419;-41.796754;1
22;2208304;1;-3.953389;-41.800265;1
22;2208304;3;-3.953406;-41.800193;1
22;2208304;1;-3.953044;-41.801321;1
22;2208304;3;-3.953044;-41.801321;1
22;2208304;1;-3.952980;-41.801816;1
22;2208304;3;-3.952863;-41.801887;1
22;2208304;3;-3.952766;-41.802210;1
22;2208304;1;-3.952839;-41.802273;1
22;2208304;1;-3.952758;-41.802348;1
22;2208304;3;-3.952758;-41.802348;1
22;2208304;1;-3.958610;-41.793578;1
22;2208304;3;-3.958653;-41.793577;1
22;2208304;1;-3.960233;-41.802018;1
22;2208304;3;-3.960233;-41.802018;1
22;2208304;1;-3.956679;-41.807783;1
22;2208304;3;-3.956679;-41.807783;1
22;2208304;7;-3.956732;-41.807899;1
22;2208304;1;-3.956638;-41.807628;1
22;2208304;7;-3.956960;-41.807384;1
22;2208304;1;-3.960700;-41.793000;1
22;2208304;1;-3.957960;-41.793828;1
22;2208304;1;-3.957261;-41.794314;1
22;2208304;1;-3.956874;-41.794536;1
22;2208304;3;-3.956874;-41.794536;1
22;2208304;1;-3.955083;-41.795130;1
22;2208304;3;-3.955083;-41.795130;1
22;2208304;1;-3.955019;-41.794547;1
22;2208304;7;-3.954893;-41.794008;1
22;2208304;1;-3.953107;-41.797090;1
22;2208304;1;-3.952256;-41.798285;1
22;2208304;3;-3.952256;-41.798285;1
22;2208304;1;-3.969931;-41.785292;1
22;2208304;1;-3.970258;-41.785812;1
22;2208304;3;-3.970429;-41.786027;1
22;2208304;3;-3.974502;-41.785762;1
22;2208304;1;-3.974484;-41.785692;1
22;2208304;1;-3.953562;-41.835476;1
22;2208304;3;-3.953562;-41.835476;1
22;2208304;1;-3.952603;-41.834895;1
22;2208304;3;-3.952585;-41.834905;1
22;2208304;1;-3.957783;-41.837463;1
22;2208304;3;-3.957783;-41.837463;1
22;2208304;1;-3.957746;-41.837087;1
22;2208304;1;-3.953676;-41.835644;1
22;2208304;3;-3.953676;-41.835644;1
22;2208304;1;-3.952072;-41.834611;1
22;2208304;3;-3.952072;-41.834611;1
22;2208304;1;-3.951564;-41.834340;1
22;2208304;3;-3.951564;-41.834340;1
22;2208304;3;-3.948393;-41.837262;1
22;2208304;1;-3.948421;-41.834140;1
22;2208304;3;-3.948421;-41.834140;1
22;2208304;1;-3.948040;-41.833631;1
22;2208304;1;-3.948384;-41.833755;1
22;2208304;3;-3.948357;-41.833751;1
22;2208304;1;-3.948426;-41.832653;1
22;2208304;1;-3.949338;-41.832646;1
22;2208304;3;-3.949338;-41.832646;1
22;2208304;1;-3.949792;-41.832540;1
22;2208304;3;-3.949792;-41.832540;1
22;2208304;1;-3.945675;-41.831454;1
22;2208304;3;-3.945683;-41.831487;1
22;2208304;3;-3.949720;-41.827969;1
22;2208304;1;-3.949727;-41.828009;1
22;2208304;1;-3.949154;-41.830089;1
22;2208304;3;-3.949154;-41.830089;1
22;2208304;3;-3.950474;-41.827088;1
22;2208304;1;-3.950474;-41.827088;1
22;2208304;1;-3.949896;-41.827197;1
22;2208304;3;-3.949896;-41.827197;1
22;2208304;7;-3.948702;-41.831794;1
22;2208304;1;-3.948410;-41.832660;1
22;2208304;1;-3.957452;-41.838135;1
22;2208304;3;-3.957452;-41.838135;1
22;2208304;1;-3.957469;-41.839227;1
22;2208304;3;-3.957469;-41.839227;1
22;2208304;1;-3.941812;-41.838015;1
22;2208304;3;-3.941812;-41.838015;1
22;2208304;7;-3.939100;-41.831431;1
22;2208304;1;-3.937085;-41.830700;1
22;2208304;3;-3.937142;-41.830696;1
22;2208304;7;-3.938587;-41.831220;1
22;2208304;1;-3.938414;-41.831163;1
22;2208304;8;-3.935735;-41.829755;1
22;2208304;1;-3.935212;-41.829847;1
22;2208304;3;-3.935212;-41.829847;1
22;2208304;1;-3.935398;-41.829907;1
22;2208304;7;-3.935934;-41.829996;1
22;2208304;3;-3.936952;-41.827103;1
22;2208304;1;-3.936935;-41.827060;1
22;2208304;1;-3.939530;-41.827423;1
22;2208304;1;-3.937779;-41.826293;1
22;2208304;3;-3.937790;-41.826288;1
22;2208304;1;-3.932586;-41.829263;1
22;2208304;3;-3.932566;-41.829271;1
22;2208304;1;-3.932399;-41.829934;1
22;2208304;3;-3.932419;-41.829863;1
22;2208304;1;-3.932473;-41.829743;1
22;2208304;1;-3.932499;-41.829546;1
22;2208304;1;-3.932563;-41.829418;1
22;2208304;1;-3.932473;-41.829959;1
22;2208304;3;-3.932494;-41.829926;1
22;2208304;1;-3.932534;-41.829772;1
22;2208304;1;-3.932571;-41.829603;1
22;2208304;1;-3.932615;-41.829453;1
22;2208304;1;-3.932679;-41.829280;1
22;2208304;3;-3.932679;-41.829280;1
22;2208304;1;-3.931603;-41.828949;1
22;2208304;3;-3.931603;-41.828949;1
22;2208304;3;-3.930479;-41.827618;1
22;2208304;1;-3.930450;-41.827593;1
22;2208304;1;-3.930617;-41.827312;1
22;2208304;3;-3.930995;-41.825846;1
22;2208304;1;-3.930999;-41.825879;1
22;2208304;3;-3.929602;-41.826723;1
22;2208304;1;-3.929522;-41.826785;1
22;2208304;1;-3.937728;-41.867329;1
22;2208304;3;-3.937830;-41.867331;1
22;2208304;1;-3.938118;-41.866930;1
22;2208304;1;-3.938007;-41.867106;1
22;2208304;1;-3.940212;-41.864917;1
22;2208304;1;-3.942898;-41.862257;1
22;2208304;1;-3.945561;-41.858882;1
22;2208304;3;-3.919505;-41.872774;1
22;2208304;1;-3.919406;-41.872829;1
22;2208304;1;-3.911090;-41.875842;1
22;2208304;3;-3.910962;-41.875823;1
22;2208304;1;-3.911572;-41.877384;1
22;2208304;3;-3.911572;-41.877384;1
22;2208304;3;-3.908122;-41.875814;1
22;2208304;1;-3.908133;-41.875795;1
22;2208304;1;-3.907315;-41.875211;1
22;2208304;3;-3.907322;-41.875228;1
22;2208304;1;-3.907367;-41.875423;1
22;2208304;1;-3.906872;-41.874884;1
22;2208304;1;-3.907099;-41.874980;1
22;2208304;1;-3.906650;-41.874569;1
22;2208304;3;-3.906654;-41.874547;1
22;2208304;1;-3.905750;-41.873541;1
22;2208304;3;-3.905735;-41.873544;1
22;2208304;1;-3.898380;-41.866288;1
22;2208304;3;-3.898345;-41.866365;1
22;2208304;1;-3.898991;-41.867928;1
22;2208304;1;-3.916050;-41.873379;1
22;2208304;3;-3.916050;-41.873379;1
22;2208304;1;-3.901642;-41.882829;1
22;2208304;3;-3.901642;-41.882829;1
22;2208304;1;-3.898506;-41.882729;1
22;2208304;3;-3.898506;-41.882729;1
22;2208304;1;-3.897397;-41.882975;1
22;2208304;1;-3.896231;-41.882479;1
22;2208304;3;-3.896231;-41.882479;1
22;2208304;1;-3.899893;-41.881935;1
22;2208304;3;-3.899893;-41.881935;1
22;2208304;1;-3.902550;-41.880822;1
22;2208304;1;-3.922764;-41.879833;1
22;2208304;1;-3.929349;-41.875084;1
22;2208304;3;-3.929349;-41.875084;1
22;2208304;3;-3.958481;-41.850358;1
22;2208304;1;-3.958493;-41.850360;1
22;2208304;1;-3.958484;-41.850383;1
22;2208304;1;-3.951685;-41.775363;1
22;2208304;3;-3.951685;-41.775363;1
22;2208304;1;-3.951947;-41.774507;1
22;2208304;3;-3.951947;-41.774507;1
22;2208304;1;-3.951898;-41.770486;1
22;2208304;1;-3.956108;-41.768606;1
22;2208304;3;-3.956108;-41.768606;1
22;2208304;1;-3.949873;-41.776463;1
22;2208304;3;-3.949873;-41.776463;1
22;2208304;7;-3.956832;-41.766981;1
22;2208304;1;-3.958762;-41.765773;1
22;2208304;3;-3.958762;-41.765773;1
22;2208304;3;-3.917971;-41.784297;1
22;2208304;1;-3.917894;-41.784671;1
22;2208304;6;-3.916242;-41.786650;1
22;2208304;6;-3.916762;-41.787332;1
22;2208304;6;-3.916731;-41.787590;1
22;2208304;4;-3.916694;-41.787820;1
22;2208304;1;-3.912166;-41.793974;1
22;2208304;3;-3.912285;-41.793977;1
22;2208304;3;-3.911242;-41.796319;1
22;2208304;1;-3.911282;-41.796340;1
22;2208304;1;-3.910824;-41.794739;1
22;2208304;1;-3.911504;-41.794718;1
22;2208304;1;-3.913301;-41.791760;1
22;2208304;3;-3.913254;-41.791849;1
22;2208304;1;-3.913178;-41.791989;1
22;2208304;1;-3.913075;-41.792183;1
22;2208304;1;-3.913530;-41.791262;1
22;2208304;1;-3.916972;-41.787822;1
22;2208304;3;-3.905329;-41.805738;1
22;2208304;1;-3.899128;-41.810864;1
22;2208304;3;-3.899583;-41.810915;1
22;2208304;1;-3.899566;-41.810939;1
22;2208304;1;-3.899981;-41.809727;1
22;2208304;1;-3.897301;-41.810197;1
22;2208304;3;-3.897301;-41.810197;1
22;2208304;1;-3.896413;-41.811475;1
22;2208304;1;-3.891630;-41.814679;1
22;2208304;3;-3.891791;-41.814773;1
22;2208304;1;-3.892222;-41.814962;1
22;2208304;1;-3.960000;-41.765082;1
22;2208304;1;-3.960372;-41.764625;1
22;2208304;3;-3.960011;-41.765069;1
22;2208304;1;-3.972686;-41.773514;1
22;2208304;7;-3.979688;-41.784872;1
22;2208304;1;-3.978141;-41.782055;1
22;2208304;7;-3.976315;-41.779241;1
22;2208304;7;-3.976341;-41.779265;1
22;2208304;1;-3.973332;-41.839882;1
22;2208304;1;-3.972416;-41.840546;1
22;2208304;1;-3.972931;-41.840153;1
22;2208304;3;-3.972976;-41.840143;1
22;2208304;1;-3.971791;-41.830966;1
22;2208304;3;-3.971791;-41.830966;1
22;2208304;1;-3.968807;-41.841465;1
22;2208304;1;-3.968772;-41.841675;1
22;2208304;1;-3.968680;-41.842248;1
22;2208304;3;-3.968680;-41.842248;1
22;2208304;7;-3.968583;-41.842254;1
22;2208304;1;-3.968428;-41.842267;1
22;2208304;1;-3.968290;-41.842324;1
22;2208304;1;-3.968226;-41.842002;1
22;2208304;1;-3.968182;-41.841766;1
22;2208304;1;-3.994735;-41.811451;1
22;2208304;3;-3.994735;-41.811451;1
22;2208304;1;-3.994743;-41.811440;1
22;2208304;3;-3.994743;-41.811440;1
22;2208304;6;-3.985630;-41.797620;1
22;2208304;1;-3.985322;-41.797757;1
22;2208304;1;-3.984895;-41.797949;1
22;2208304;1;-3.983958;-41.798304;1
22;2208304;1;-3.983426;-41.798629;1
22;2208304;1;-3.983259;-41.798717;1
22;2208304;1;-3.982479;-41.798843;1
22;2208304;3;-3.982479;-41.798843;1
22;2208304;1;-3.978952;-41.799937;1
22;2208304;1;-3.889282;-41.891205;1
22;2208304;3;-3.889282;-41.891205;1
22;2208304;1;-3.888042;-41.891028;1
22;2208304;3;-3.888042;-41.891028;1
22;2208304;1;-3.886221;-41.889889;1
22;2208304;1;-3.886491;-41.889405;1
22;2208304;1;-3.885106;-41.888530;1
22;2208304;3;-3.885066;-41.888754;1
22;2208304;1;-3.881421;-41.885286;1
22;2208304;3;-3.881421;-41.885286;1
22;2208304;3;-3.875592;-41.878702;1
22;2208304;3;-3.881628;-41.881553;1
22;2208304;1;-3.881628;-41.881553;1
22;2208304;3;-3.883046;-41.881037;1
22;2208304;1;-3.883026;-41.881023;1
22;2208304;1;-3.868894;-41.878922;1
22;2208304;3;-3.868894;-41.878922;1
22;2208304;1;-3.868921;-41.865388;1
22;2208304;3;-3.868921;-41.865388;1
22;2208304;1;-3.868971;-41.864985;1
22;2208304;3;-3.868971;-41.864985;1
22;2208304;1;-3.868878;-41.865008;1
22;2208304;3;-3.868878;-41.865008;1
22;2208304;1;-3.868854;-41.864756;1
22;2208304;3;-3.868854;-41.864756;1
22;2208304;1;-3.868929;-41.864785;1
22;2208304;3;-3.868929;-41.864785;1
22;2208304;1;-3.868930;-41.864600;1
22;2208304;1;-3.868828;-41.864600;1
22;2208304;3;-3.868828;-41.864600;1
22;2208304;1;-3.868965;-41.864434;1
22;2208304;3;-3.868965;-41.864434;1
22;2208304;1;-3.868828;-41.864420;1
22;2208304;1;-3.868960;-41.864294;1
22;2208304;3;-3.868960;-41.864294;1
22;2208304;1;-3.868897;-41.864074;1
22;2208304;3;-3.868897;-41.864074;1
22;2208304;1;-3.868831;-41.864318;1
22;2208304;1;-3.868825;-41.864101;1
22;2208304;3;-3.868825;-41.864101;1
22;2208304;1;-3.868923;-41.863939;1
22;2208304;3;-3.868923;-41.863939;1
22;2208304;1;-3.868922;-41.863729;1
22;2208304;3;-3.868922;-41.863729;1
22;2208304;1;-3.868816;-41.863949;1
22;2208304;3;-3.868816;-41.863949;1
22;2208304;1;-3.868761;-41.863742;1
22;2208304;1;-3.868683;-41.863572;1
22;2208304;3;-3.868683;-41.863572;1
22;2208304;1;-3.868872;-41.863510;1
22;2208304;1;-3.868941;-41.863360;1
22;2208304;3;-3.868941;-41.863360;1
22;2208304;1;-3.868754;-41.863182;1
22;2208304;3;-3.868754;-41.863182;1
22;2208304;1;-3.868850;-41.863209;1
22;2208304;3;-3.868850;-41.863209;1
22;2208304;1;-3.868871;-41.862969;1
22;2208304;3;-3.868871;-41.862969;1
22;2208304;1;-3.868731;-41.863007;1
22;2208304;6;-3.868838;-41.862857;1
22;2208304;1;-3.868710;-41.862885;1
22;2208304;3;-3.868710;-41.862885;1
22;2208304;1;-3.868699;-41.862595;1
22;2208304;1;-3.868703;-41.862524;1
22;2208304;1;-3.868773;-41.862483;1
22;2208304;1;-3.868689;-41.862331;1
22;2208304;3;-3.868689;-41.862331;1
22;2208304;1;-3.868770;-41.862290;1
22;2208304;1;-3.868763;-41.862071;1
22;2208304;3;-3.868763;-41.862071;1
22;2208304;1;-3.868704;-41.862180;1
22;2208304;1;-3.868743;-41.861936;1
22;2208304;1;-3.868634;-41.861992;1
22;2208304;1;-3.868742;-41.861749;1
22;2208304;1;-3.868624;-41.861781;1
22;2208304;3;-3.868624;-41.861781;1
22;2208304;1;-3.868688;-41.861552;1
22;2208304;3;-3.868688;-41.861552;1
22;2208304;1;-3.868670;-41.861593;1
22;2208304;1;-3.868672;-41.861422;1
22;2208304;3;-3.868672;-41.861422;1
22;2208304;1;-3.868792;-41.861403;1
22;2208304;1;-3.879911;-41.852363;1
22;2208304;3;-3.879911;-41.852363;1
22;2208304;1;-3.880098;-41.852155;1
22;2208304;1;-3.880236;-41.851975;1
22;2208304;3;-3.880236;-41.851975;1
22;2208304;1;-3.880318;-41.851806;1
22;2208304;3;-3.880318;-41.851806;1
22;2208304;1;-3.880499;-41.851573;1
22;2208304;3;-3.880499;-41.851573;1
22;2208304;1;-3.880658;-41.851525;1
22;2208304;3;-3.880658;-41.851525;1
22;2208304;1;-3.880681;-41.851248;1
22;2208304;1;-3.880872;-41.851146;1
22;2208304;3;-3.880872;-41.851146;1
22;2208304;1;-3.880902;-41.850848;1
22;2208304;7;-3.881004;-41.850728;1
22;2208304;1;-3.881184;-41.850420;1
22;2208304;1;-3.881351;-41.850306;1
22;2208304;1;-3.881551;-41.850229;1
22;2208304;1;-3.881776;-41.850266;1
22;2208304;3;-3.881776;-41.850266;1
22;2208304;1;-3.881966;-41.850147;1
22;2208304;3;-3.881966;-41.850147;1
22;2208304;1;-3.882169;-41.850134;1
22;2208304;1;-3.881972;-41.849934;1
22;2208304;3;-3.881972;-41.849934;1
22;2208304;1;-3.881792;-41.849981;1
22;2208304;3;-3.881792;-41.849981;1
22;2208304;1;-3.881556;-41.849992;1
22;2208304;1;-3.881377;-41.850118;1
22;2208304;3;-3.881377;-41.850118;1
22;2208304;7;-3.881231;-41.850174;1
22;2208304;1;-3.881033;-41.850331;1
22;2208304;1;-3.880804;-41.850404;1
22;2208304;3;-3.880804;-41.850404;1
22;2208304;1;-3.880806;-41.850702;1
22;2208304;3;-3.880806;-41.850702;1
22;2208304;1;-3.880679;-41.850886;1
22;2208304;1;-3.880564;-41.851104;1
22;2208304;1;-3.880481;-41.851281;1
22;2208304;1;-3.880385;-41.851478;1
22;2208304;1;-3.880285;-41.851632;1
22;2208304;3;-3.880285;-41.851632;1
22;2208304;1;-3.880071;-41.851860;1
22;2208304;3;-3.880071;-41.851860;1
22;2208304;1;-3.880020;-41.852030;1
22;2208304;1;-3.879874;-41.852221;1
22;2208304;3;-3.879874;-41.852221;1
22;2208304;1;-3.942560;-41.785424;1
22;2208304;1;-3.684240;-41.820904;1
22;2208304;3;-3.689014;-41.837337;1
22;2208304;6;-3.689014;-41.837337;1
22;2208304;1;-3.695515;-41.825253;1
22;2208304;1;-3.694855;-41.825308;1
22;2208304;1;-3.687456;-41.841068;1
22;2208304;1;-3.692265;-41.827552;1
22;2208304;1;-3.689359;-41.831371;1
22;2208304;1;-3.691516;-41.834480;1
22;2208304;1;-3.691384;-41.834442;1
22;2208304;4;-3.693506;-41.836251;1
22;2208304;1;-3.694110;-41.837528;1
22;2208304;1;-3.694975;-41.839424;1
22;2208304;6;-3.698125;-41.839241;1
22;2208304;1;-3.694882;-41.840184;1
22;2208304;1;-3.696935;-41.840603;1
22;2208304;1;-3.703350;-41.843206;1
22;2208304;1;-3.705615;-41.840562;1
22;2208304;1;-3.705065;-41.840258;1
22;2208304;1;-3.702955;-41.845189;1
22;2208304;7;-3.702895;-41.845156;1
22;2208304;1;-3.710696;-41.849164;1
22;2208304;1;-3.710696;-41.849164;1
22;2208304;1;-3.699702;-41.836824;1
22;2208304;1;-3.701817;-41.837267;1
22;2208304;1;-3.702381;-41.837859;1
22;2208304;1;-3.706251;-41.838842;1
22;2208304;1;-3.710991;-41.834454;1
22;2208304;6;-3.716628;-41.832916;1
22;2208304;1;-3.708631;-41.835034;1
22;2208304;1;-3.707183;-41.842501;1
22;2208304;1;-3.707071;-41.843612;1
22;2208304;1;-3.706180;-41.842835;1
22;2208304;1;-3.708069;-41.845502;1
22;2208304;1;-3.714070;-41.849968;1
22;2208304;1;-3.712544;-41.849610;1
22;2208304;1;-3.695073;-41.826043;1
22;2208304;1;-3.693983;-41.827165;1
22;2208304;1;-3.699895;-41.811986;1
22;2208304;1;-3.699913;-41.811766;1
22;2208304;1;-3.705505;-41.803064;1
22;2208304;6;-3.725603;-41.782740;1
22;2208304;1;-3.723698;-41.776104;1
22;2208304;6;-3.721630;-41.776514;1
22;2208304;6;-3.721380;-41.776732;1
22;2208304;1;-3.721120;-41.778291;1
22;2208304;1;-3.722544;-41.779801;1
22;2208304;1;-3.733970;-41.782643;1
22;2208304;1;-3.729656;-41.782364;1
22;2208304;1;-3.729687;-41.782189;1
22;2208304;1;-3.729866;-41.782018;1
22;2208304;1;-3.730207;-41.781859;1
22;2208304;1;-3.731160;-41.781351;1
22;2208304;1;-3.726830;-41.782853;1
22;2208304;4;-3.725420;-41.781840;1
22;2208304;4;-3.725421;-41.781839;1
22;2208304;6;-3.725758;-41.781884;1
22;2208304;5;-3.725759;-41.781930;1
22;2208304;6;-3.726210;-41.782110;1
22;2208304;1;-3.726665;-41.782026;1
22;2208304;1;-3.726827;-41.781222;1
22;2208304;1;-3.726580;-41.781220;1
22;2208304;1;-3.726878;-41.781073;1
22;2208304;1;-3.728463;-41.779514;1
22;2208304;1;-3.724735;-41.781795;1
22;2208304;6;-3.725114;-41.781689;1
22;2208304;1;-3.730768;-41.778076;1
22;2208304;1;-3.728657;-41.776622;1
22;2208304;8;-3.743877;-41.789977;1
22;2208304;1;-3.743604;-41.790035;1
22;2208304;6;-3.743298;-41.789868;1
22;2208304;1;-3.743276;-41.789837;1
22;2208304;1;-3.743085;-41.789880;1
22;2208304;1;-3.742986;-41.789876;1
22;2208304;1;-3.740391;-41.789857;1
22;2208304;1;-3.740327;-41.789483;1
22;2208304;6;-3.742941;-41.790136;1
22;2208304;1;-3.742986;-41.790051;1
22;2208304;1;-3.742484;-41.790641;1
22;2208304;1;-3.739671;-41.789248;1
22;2208304;1;-3.739901;-41.787089;1
22;2208304;1;-3.739380;-41.788453;1
22;2208304;1;-3.739118;-41.788615;1
22;2208304;1;-3.738425;-41.787965;1
22;2208304;1;-3.738120;-41.787776;1
22;2208304;1;-3.738123;-41.787639;1
22;2208304;1;-3.737780;-41.787790;1
22;2208304;1;-3.737925;-41.788338;1
22;2208304;1;-3.737608;-41.787963;1
22;2208304;1;-3.737491;-41.788680;1
22;2208304;1;-3.737057;-41.788508;1
22;2208304;1;-3.738280;-41.788907;1
22;2208304;1;-3.736041;-41.788181;1
22;2208304;1;-3.738557;-41.788858;1
22;2208304;1;-3.738978;-41.793382;1
22;2208304;1;-3.746970;-41.787962;1
22;2208304;1;-3.747188;-41.786236;1
22;2208304;1;-3.745992;-41.785168;1
22;2208304;1;-3.745575;-41.784370;3
22;2208304;1;-3.745394;-41.783952;1
22;2208304;6;-3.745128;-41.784287;1
22;2208304;6;-3.744940;-41.783426;1
22;2208304;1;-3.745950;-41.781785;1
22;2208304;1;-3.743211;-41.779788;1
22;2208304;1;-3.745026;-41.781630;1
22;2208304;1;-3.743604;-41.776820;1
22;2208304;3;-3.743604;-41.776820;1
22;2208304;1;-3.745026;-41.777005;1
22;2208304;3;-3.745026;-41.777005;1
22;2208304;1;-3.741858;-41.784380;1
22;2208304;1;-3.741310;-41.783260;1
22;2208304;1;-3.741132;-41.783247;1
22;2208304;1;-3.740062;-41.779170;1
22;2208304;3;-3.740062;-41.779170;1
22;2208304;3;-3.740802;-41.780050;1
22;2208304;6;-3.740802;-41.780050;1
22;2208304;1;-3.737920;-41.780903;1
22;2208304;3;-3.737920;-41.780903;1
22;2208304;1;-3.739870;-41.776087;1
22;2208304;1;-3.741609;-41.775233;1
22;2208304;3;-3.741609;-41.775233;1
22;2208304;1;-3.749961;-41.791872;1
22;2208304;3;-3.749961;-41.791872;1
22;2208304;1;-3.750138;-41.791585;1
22;2208304;1;-3.752002;-41.789481;1
22;2208304;1;-3.751706;-41.788086;1
22;2208304;1;-3.751168;-41.788407;1
22;2208304;1;-3.751539;-41.788340;1
22;2208304;1;-3.751349;-41.787416;1
22;2208304;1;-3.751639;-41.787402;1
22;2208304;1;-3.751759;-41.786123;1
22;2208304;1;-3.751555;-41.786070;1
22;2208304;1;-3.751468;-41.785753;1
22;2208304;1;-3.751515;-41.785203;1
22;2208304;1;-3.751322;-41.785014;1
22;2208304;7;-3.751536;-41.785173;1
22;2208304;1;-3.735738;-41.762603;1
22;2208304;1;-3.735929;-41.762197;1
22;2208304;1;-3.735891;-41.762158;1
22;2208304;7;-3.735452;-41.761608;1
22;2208304;6;-3.736477;-41.760247;1
22;2208304;1;-3.737335;-41.759766;1
22;2208304;1;-3.735320;-41.760540;1
22;2208304;1;-3.740008;-41.755767;1
22;2208304;1;-3.740512;-41.755006;1
22;2208304;1;-3.741227;-41.753114;1
22;2208304;1;-3.727055;-41.770761;1
22;2208304;1;-3.728784;-41.769274;1
22;2208304;7;-3.723884;-41.861313;1
22;2208304;6;-3.723059;-41.862034;1
22;2208304;1;-3.722395;-41.862334;1
22;2208304;1;-3.718950;-41.864852;1
22;2208304;3;-3.718950;-41.864852;1
22;2208304;7;-3.718964;-41.864717;1
22;2208304;1;-3.719111;-41.864955;1
22;2208304;4;-3.720504;-41.865364;1
22;2208304;8;-3.720575;-41.865195;1
22;2208304;1;-3.750971;-41.792997;1
22;2208304;1;-3.750143;-41.791539;1
